run_version,hypothesis_id,object_id,birth_model,dimension,status,sign_agreement,stable,detail,slices
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_close_v1,year,OK,1.0,True,4/4 个切片可判定；符号一致性 1.0,"[{'dimension': 'year', 'label': '2023', 'event_count': 55, 'date_count': 4, 'effect': -0.00232398, 'effect_t': np.float64(-0.067541)}, {'dimension': 'year', 'label': '2024', 'event_count': 165, 'date_count': 4, 'effect': -0.0428313, 'effect_t': np.float64(-0.872364)}, {'dimension': 'year', 'label': '2025', 'event_count': 121, 'date_count': 4, 'effect': -0.00087916, 'effect_t': np.float64(-0.086149)}, {'dimension': 'year', 'label': '2026', 'event_count': 86, 'date_count': 3, 'effect': -0.00387652, 'effect_t': np.float64(-0.124184)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_close_v1,segment,OK,0.8,True,5/5 个切片可判定；符号一致性 0.8,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 122, 'date_count': 14, 'effect': -0.01974313, 'effect_t': np.float64(-0.814936)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 141, 'date_count': 14, 'effect': -0.01818983, 'effect_t': np.float64(-0.905428)}, {'dimension': 'segment', 'label': 'star', 'event_count': 38, 'date_count': 13, 'effect': -0.03581337, 'effect_t': np.float64(-1.332054)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 70, 'date_count': 14, 'effect': 0.01022412, 'effect_t': np.float64(0.501667)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 56, 'date_count': 10, 'effect': -0.01021058, 'effect_t': np.float64(-0.445857)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_close_v1,universe_subset,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 336, 'date_count': 14, 'effect': -0.01178662, 'effect_t': np.float64(-1.04081)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 91, 'date_count': 12, 'effect': -0.10808714, 'effect_t': np.float64(-1.23186)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_close_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 217, 'date_count': 8, 'effect': -0.00821457, 'effect_t': np.float64(-0.414284)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 210, 'date_count': 7, 'effect': -0.01857868, 'effect_t': np.float64(-0.666183)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_close_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_close_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_open_v1,year,OK,0.75,True,4/4 个切片可判定；符号一致性 0.75,"[{'dimension': 'year', 'label': '2023', 'event_count': 46, 'date_count': 3, 'effect': -0.05424815, 'effect_t': np.float64(-2.183198)}, {'dimension': 'year', 'label': '2024', 'event_count': 115, 'date_count': 4, 'effect': -0.003903, 'effect_t': np.float64(-0.053976)}, {'dimension': 'year', 'label': '2025', 'event_count': 106, 'date_count': 4, 'effect': -0.01447112, 'effect_t': np.float64(-1.904861)}, {'dimension': 'year', 'label': '2026', 'event_count': 53, 'date_count': 3, 'effect': 0.0245498, 'effect_t': np.float64(0.60326)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_open_v1,segment,OK,0.5,False,4/5 个切片可判定；符号一致性 0.5,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 68, 'date_count': 12, 'effect': -0.09795374, 'effect_t': np.float64(-1.444061)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 105, 'date_count': 14, 'effect': 0.00020956, 'effect_t': np.float64(0.006439)}, {'dimension': 'segment', 'label': 'star', 'event_count': 26, 'date_count': 10, 'effect': -0.04042973, 'effect_t': np.float64(-1.245163)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 36, 'date_count': 12, 'effect': -0.02171172, 'effect_t': np.float64(-0.777228)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 85, 'date_count': 13, 'effect': 0.01110509, 'effect_t': np.float64(0.306682)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_open_v1,universe_subset,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 252, 'date_count': 14, 'effect': 0.01666248, 'effect_t': np.float64(0.893682)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 68, 'date_count': 10, 'effect': -0.11066105, 'effect_t': np.float64(-2.743528)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_open_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 162, 'date_count': 7, 'effect': -0.01945544, 'effect_t': np.float64(-0.878196)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 158, 'date_count': 7, 'effect': -0.00377192, 'effect_t': np.float64(-0.095696)}]"
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_open_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CON-ALL3-RAW-001,all_three_raw,listing_open_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,ipo_approx_v1,year,OK,1.0,True,1/4 个切片可判定；符号一致性 1.0,"[{'dimension': 'year', 'label': '2023', 'event_count': 6, 'date_count': 1, 'effect': -0.02770383, 'effect_t': None}, {'dimension': 'year', 'label': '2024', 'event_count': 23, 'date_count': 3, 'effect': -0.02013861, 'effect_t': np.float64(-0.307927)}, {'dimension': 'year', 'label': '2025', 'event_count': 32, 'date_count': 4, 'effect': 0.1202844, 'effect_t': np.float64(1.348294)}, {'dimension': 'year', 'label': '2026', 'event_count': 8, 'date_count': 3, 'effect': -0.03864767, 'effect_t': np.float64(-1.309101)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,ipo_approx_v1,segment,ROBUSTNESS_DIMENSION_UNAVAILABLE,,,没有任何切片达到最小事件数 30，该维度无法判定。,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 18, 'date_count': 7, 'effect': 0.04633169, 'effect_t': np.float64(0.398111)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 19, 'date_count': 5, 'effect': -0.00421409, 'effect_t': np.float64(-0.084711)}, {'dimension': 'segment', 'label': 'star', 'event_count': 12, 'date_count': 6, 'effect': -0.06290406, 'effect_t': np.float64(-0.946973)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 5, 'date_count': 4, 'effect': -0.038671, 'effect_t': np.float64(-0.832056)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 15, 'date_count': 10, 'effect': -0.0169098, 'effect_t': np.float64(-0.554851)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,ipo_approx_v1,universe_subset,OK,1.0,True,1/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 64, 'date_count': 11, 'effect': 0.02771014, 'effect_t': np.float64(0.684801)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 5, 'date_count': 2, 'effect': -0.12052417, 'effect_t': np.float64(-2.33537)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,ipo_approx_v1,market_regime,OK,1.0,True,1/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 27, 'date_count': 6, 'effect': 0.04046746, 'effect_t': np.float64(0.547413)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 42, 'date_count': 5, 'effect': 0.00685404, 'effect_t': np.float64(0.236982)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,ipo_approx_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,ipo_approx_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_close_v1,year,ROBUSTNESS_DIMENSION_UNAVAILABLE,,,没有任何切片达到最小事件数 30，该维度无法判定。,"[{'dimension': 'year', 'label': '2023', 'event_count': 1, 'date_count': 1, 'effect': 0.043112, 'effect_t': None}, {'dimension': 'year', 'label': '2024', 'event_count': 19, 'date_count': 2, 'effect': -0.17616264, 'effect_t': np.float64(-1.419094)}, {'dimension': 'year', 'label': '2025', 'event_count': 11, 'date_count': 4, 'effect': 0.02102239, 'effect_t': np.float64(0.466577)}, {'dimension': 'year', 'label': '2026', 'event_count': 9, 'date_count': 2, 'effect': 0.10289642, 'effect_t': np.float64(2.121667)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_close_v1,segment,ROBUSTNESS_DIMENSION_UNAVAILABLE,,,没有任何切片达到最小事件数 30，该维度无法判定。,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 16, 'date_count': 5, 'effect': -0.08198395, 'effect_t': np.float64(-1.045886)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 11, 'date_count': 6, 'effect': 0.08426044, 'effect_t': np.float64(1.115328)}, {'dimension': 'segment', 'label': 'star', 'event_count': 1, 'date_count': 1, 'effect': 0.080732, 'effect_t': None}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 7, 'date_count': 4, 'effect': -0.00204804, 'effect_t': np.float64(-0.056343)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 5, 'date_count': 5, 'effect': 0.0428402, 'effect_t': np.float64(1.626548)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_close_v1,universe_subset,ROBUSTNESS_DIMENSION_UNAVAILABLE,,,没有任何切片达到最小事件数 30，该维度无法判定。,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 28, 'date_count': 9, 'effect': 0.01881933, 'effect_t': np.float64(0.582005)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 12, 'date_count': 3, 'effect': -0.18258948, 'effect_t': np.float64(-1.305228)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_close_v1,market_regime,ROBUSTNESS_DIMENSION_UNAVAILABLE,,,没有任何切片达到最小事件数 30，该维度无法判定。,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 21, 'date_count': 5, 'effect': 0.01692009, 'effect_t': np.float64(0.454395)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 19, 'date_count': 4, 'effect': -0.02598283, 'effect_t': np.float64(-0.265543)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_close_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_close_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_open_v1,year,ROBUSTNESS_DIMENSION_UNAVAILABLE,,,没有任何切片达到最小事件数 30，该维度无法判定。,"[{'dimension': 'year', 'label': '2023', 'event_count': 3, 'date_count': 3, 'effect': -0.014614, 'effect_t': np.float64(-0.195207)}, {'dimension': 'year', 'label': '2024', 'event_count': 29, 'date_count': 3, 'effect': 0.03378494, 'effect_t': np.float64(0.184578)}, {'dimension': 'year', 'label': '2025', 'event_count': 22, 'date_count': 3, 'effect': -0.03592667, 'effect_t': np.float64(-1.707572)}, {'dimension': 'year', 'label': '2026', 'event_count': 10, 'date_count': 3, 'effect': 0.05285019, 'effect_t': np.float64(0.454825)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_open_v1,segment,ROBUSTNESS_DIMENSION_UNAVAILABLE,,,没有任何切片达到最小事件数 30，该维度无法判定。,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 14, 'date_count': 5, 'effect': -0.0496157, 'effect_t': np.float64(-1.765482)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 21, 'date_count': 6, 'effect': -0.03632199, 'effect_t': np.float64(-0.504053)}, {'dimension': 'segment', 'label': 'star', 'event_count': 7, 'date_count': 3, 'effect': -0.18349506, 'effect_t': np.float64(-2.972949)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 6, 'date_count': 5, 'effect': -0.0793383, 'effect_t': np.float64(-1.83087)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 16, 'date_count': 7, 'effect': 0.05431874, 'effect_t': np.float64(0.818596)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_open_v1,universe_subset,OK,1.0,True,1/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 49, 'date_count': 10, 'effect': 0.03572729, 'effect_t': np.float64(0.638165)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 15, 'date_count': 6, 'effect': -0.14057207, 'effect_t': np.float64(-2.56097)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_open_v1,market_regime,OK,1.0,True,1/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 21, 'date_count': 5, 'effect': -0.00043435, 'effect_t': np.float64(-0.005846)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 43, 'date_count': 7, 'effect': 0.0157793, 'effect_t': np.float64(0.216794)}]"
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_open_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CON-ALL3-CAL-001,all_three_calibrated,listing_open_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,ipo_approx_v1,year,OK,1.0,True,4/4 个切片可判定；符号一致性 1.0,"[{'dimension': 'year', 'label': '2023', 'event_count': 59, 'date_count': 4, 'effect': -0.03500311, 'effect_t': np.float64(-1.321833)}, {'dimension': 'year', 'label': '2024', 'event_count': 68, 'date_count': 4, 'effect': -0.0600964, 'effect_t': np.float64(-0.896255)}, {'dimension': 'year', 'label': '2025', 'event_count': 50, 'date_count': 4, 'effect': -0.01783116, 'effect_t': np.float64(-2.254183)}, {'dimension': 'year', 'label': '2026', 'event_count': 37, 'date_count': 3, 'effect': -0.01303867, 'effect_t': np.float64(-0.214723)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,ipo_approx_v1,segment,OK,1.0,True,2/5 个切片可判定；符号一致性 1.0,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 20, 'date_count': 12, 'effect': -0.00224114, 'effect_t': np.float64(-0.059072)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 100, 'date_count': 15, 'effect': -0.04269423, 'effect_t': np.float64(-1.694469)}, {'dimension': 'segment', 'label': 'star', 'event_count': 29, 'date_count': 13, 'effect': -0.01401682, 'effect_t': np.float64(-0.417626)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 26, 'date_count': 11, 'effect': -0.05944771, 'effect_t': np.float64(-1.128706)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 39, 'date_count': 15, 'effect': -0.00798229, 'effect_t': np.float64(-0.43754)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,ipo_approx_v1,universe_subset,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 144, 'date_count': 15, 'effect': -0.00703049, 'effect_t': np.float64(-0.57341)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 70, 'date_count': 14, 'effect': -0.14308544, 'effect_t': np.float64(-1.815415)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,ipo_approx_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 110, 'date_count': 8, 'effect': -0.03181588, 'effect_t': np.float64(-1.269847)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 104, 'date_count': 7, 'effect': -0.03375881, 'effect_t': np.float64(-0.931688)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,ipo_approx_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,ipo_approx_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_close_v1,year,OK,0.75,True,4/4 个切片可判定；符号一致性 0.75,"[{'dimension': 'year', 'label': '2023', 'event_count': 39, 'date_count': 4, 'effect': -0.01630767, 'effect_t': np.float64(-0.311697)}, {'dimension': 'year', 'label': '2024', 'event_count': 58, 'date_count': 4, 'effect': -0.03411191, 'effect_t': np.float64(-0.50998)}, {'dimension': 'year', 'label': '2025', 'event_count': 75, 'date_count': 4, 'effect': 0.00823679, 'effect_t': np.float64(0.357877)}, {'dimension': 'year', 'label': '2026', 'event_count': 55, 'date_count': 3, 'effect': -0.06654529, 'effect_t': np.float64(-0.882793)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_close_v1,segment,OK,1.0,True,3/5 个切片可判定；符号一致性 1.0,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 57, 'date_count': 15, 'effect': -0.0341138, 'effect_t': np.float64(-1.092117)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 91, 'date_count': 15, 'effect': -0.00784761, 'effect_t': np.float64(-0.199056)}, {'dimension': 'segment', 'label': 'star', 'event_count': 10, 'date_count': 6, 'effect': -0.01548803, 'effect_t': np.float64(-0.426619)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 15, 'date_count': 8, 'effect': -0.0811255, 'effect_t': np.float64(-1.398423)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 54, 'date_count': 15, 'effect': -0.01217281, 'effect_t': np.float64(-0.362959)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_close_v1,universe_subset,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 156, 'date_count': 15, 'effect': 0.00451534, 'effect_t': np.float64(0.208117)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 71, 'date_count': 14, 'effect': -0.11502157, 'effect_t': np.float64(-1.49441)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_close_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 116, 'date_count': 8, 'effect': -0.02716517, 'effect_t': np.float64(-0.781553)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 111, 'date_count': 7, 'effect': -0.02157795, 'effect_t': np.float64(-0.530662)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_close_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_close_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_open_v1,year,OK,0.75,True,4/4 个切片可判定；符号一致性 0.75,"[{'dimension': 'year', 'label': '2023', 'event_count': 49, 'date_count': 4, 'effect': -0.01852712, 'effect_t': np.float64(-0.559898)}, {'dimension': 'year', 'label': '2024', 'event_count': 55, 'date_count': 4, 'effect': -0.05657278, 'effect_t': np.float64(-0.742869)}, {'dimension': 'year', 'label': '2025', 'event_count': 44, 'date_count': 4, 'effect': 0.00342628, 'effect_t': np.float64(0.147253)}, {'dimension': 'year', 'label': '2026', 'event_count': 39, 'date_count': 3, 'effect': -0.04535415, 'effect_t': np.float64(-1.00299)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_open_v1,segment,OK,1.0,True,3/5 个切片可判定；符号一致性 1.0,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 55, 'date_count': 14, 'effect': -0.05425238, 'effect_t': np.float64(-2.072142)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 45, 'date_count': 14, 'effect': -0.02421412, 'effect_t': np.float64(-0.486765)}, {'dimension': 'segment', 'label': 'star', 'event_count': 26, 'date_count': 11, 'effect': -0.08013664, 'effect_t': np.float64(-0.856881)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 27, 'date_count': 11, 'effect': -0.08613602, 'effect_t': np.float64(-1.724186)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 34, 'date_count': 14, 'effect': -0.00465419, 'effect_t': np.float64(-0.18027)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_open_v1,universe_subset,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 134, 'date_count': 15, 'effect': -0.00161632, 'effect_t': np.float64(-0.092404)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 53, 'date_count': 14, 'effect': -0.12599205, 'effect_t': np.float64(-1.476891)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_open_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 111, 'date_count': 8, 'effect': -0.01966613, 'effect_t': np.float64(-0.806674)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 76, 'date_count': 7, 'effect': -0.03791827, 'effect_t': np.float64(-0.894633)}]"
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_open_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
phase3f-run-v1,HYP-CFL-BZ-POS-ZW-NEG-CAL-001,conflict_bazi_pos_ziwei_neg,listing_open_v1,adj_snapshot,OK,,True,仅能由退市补丁提供除权因子的股票占比 0.179168；两个快照对 500 只股票并集覆盖，未发现未覆盖行。,[]
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,ipo_approx_v1,year,OK,0.75,True,4/4 个切片可判定；符号一致性 0.75,"[{'dimension': 'year', 'label': '2023', 'event_count': 51, 'date_count': 4, 'effect': -0.01578168, 'effect_t': np.float64(-0.911799)}, {'dimension': 'year', 'label': '2024', 'event_count': 72, 'date_count': 4, 'effect': -0.07137384, 'effect_t': np.float64(-1.018117)}, {'dimension': 'year', 'label': '2025', 'event_count': 50, 'date_count': 4, 'effect': -0.04328581, 'effect_t': np.float64(-3.843599)}, {'dimension': 'year', 'label': '2026', 'event_count': 46, 'date_count': 3, 'effect': 0.01168034, 'effect_t': np.float64(0.166928)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,ipo_approx_v1,segment,OK,1.0,True,3/5 个切片可判定；符号一致性 1.0,"[{'dimension': 'segment', 'label': 'chinext', 'event_count': 74, 'date_count': 14, 'effect': -0.06638708, 'effect_t': np.float64(-2.491696)}, {'dimension': 'segment', 'label': 'sse_main', 'event_count': 85, 'date_count': 15, 'effect': -0.02727457, 'effect_t': np.float64(-0.856307)}, {'dimension': 'segment', 'label': 'star', 'event_count': 3, 'date_count': 2, 'effect': 0.0588575, 'effect_t': np.float64(1.146013)}, {'dimension': 'segment', 'label': 'szse_main', 'event_count': 20, 'date_count': 10, 'effect': 0.00738577, 'effect_t': np.float64(0.419238)}, {'dimension': 'segment', 'label': 'szse_sme_legacy', 'event_count': 37, 'date_count': 15, 'effect': -0.03168118, 'effect_t': np.float64(-0.815992)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,ipo_approx_v1,universe_subset,OK,0.5,False,2/2 个切片可判定；符号一致性 0.5,"[{'dimension': 'universe_subset', 'label': 'active', 'event_count': 173, 'date_count': 15, 'effect': 0.00021744, 'effect_t': np.float64(0.013291)}, {'dimension': 'universe_subset', 'label': 'delisted', 'event_count': 46, 'date_count': 12, 'effect': -0.2143132, 'effect_t': np.float64(-2.430093)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,ipo_approx_v1,market_regime,OK,1.0,True,2/2 个切片可判定；符号一致性 1.0,"[{'dimension': 'market_regime', 'label': 'down', 'event_count': 98, 'date_count': 8, 'effect': -0.03410818, 'effect_t': np.float64(-1.717871)}, {'dimension': 'market_regime', 'label': 'up', 'event_count': 121, 'date_count': 7, 'effect': -0.03055126, 'effect_t': np.float64(-0.679803)}]"
phase3f-run-v1,HYP-CFL-BZ-NEG-ZW-POS-CAL-001,conflict_ziwei_pos_bazi_neg,ipo_approx_v1,non_overlapping,OK,,True,相邻采样点相隔 57–65 个交易日，持有期 20D；重叠对占比 0.0000（0 表示事件窗口完全不重叠）,[]
